start
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/35 with read ROI [700:5700, 368:4368, 20368:24368] (5000, 4000, 4000) and write ROI [700:5700, 368:4368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6703 with read ROI [25700:30700, 48368:52368, 64368:68368] (5000, 4000, 4000) and write ROI [25700:30700, 48368:52368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12499 with read ROI [25700:30700, 48368:52368, 96368:100368] (5000, 4000, 4000) and write ROI [25700:30700, 48368:52368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13402 with read ROI [25700:30700, 48368:52368, 100368:104368] (5000, 4000, 4000) and write ROI [25700:30700, 48368:52368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15338 with read ROI [25700:30700, 48368:52368, 108368:111944] (5000, 4000, 3576) and write ROI [25700:30700, 48368:52368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1716 with read ROI [25700:30700, 52368:56368, 8368:12368] (5000, 4000, 4000) and write ROI [25700:30700, 52368:56368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2476 with read ROI [25700:30700, 52368:56368, 20368:24368] (5000, 4000, 4000) and write ROI [25700:30700, 52368:56368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7316 with read ROI [25700:30700, 52368:56368, 64368:68368] (5000, 4000, 4000) and write ROI [25700:30700, 52368:56368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4255 with read ROI [25700:30700, 56368:60368, 36368:40368] (5000, 4000, 4000) and write ROI [25700:30700, 56368:60368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13439 with read ROI [25700:30700, 56368:60368, 92368:96368] (5000, 4000, 4000) and write ROI [25700:30700, 56368:60368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14385 with read ROI [25700:30700, 56368:60368, 96368:100368] (5000, 4000, 4000) and write ROI [25700:30700, 56368:60368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2515 with read ROI [25700:30700, 60368:64368, 12368:16368] (5000, 4000, 4000) and write ROI [25700:30700, 60368:64368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10095 with read ROI [25700:30700, 60368:64368, 72368:76368] (5000, 4000, 4000) and write ROI [25700:30700, 60368:64368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16430 with read ROI [25700:30700, 60368:64368, 100368:104368] (5000, 4000, 4000) and write ROI [25700:30700, 60368:64368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18639 with read ROI [25700:30700, 60368:64368, 108368:111944] (5000, 4000, 3576) and write ROI [25700:30700, 60368:64368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2836 with read ROI [25700:30700, 64368:68368, 12368:16368] (5000, 4000, 4000) and write ROI [25700:30700, 64368:68368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11716 with read ROI [25700:30700, 64368:68368, 76368:80368] (5000, 4000, 4000) and write ROI [25700:30700, 64368:68368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6242 with read ROI [25700:30700, 68368:72368, 40368:44368] (5000, 4000, 4000) and write ROI [25700:30700, 68368:72368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8694 with read ROI [25700:30700, 68368:72368, 56368:60368] (5000, 4000, 4000) and write ROI [25700:30700, 68368:72368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4776 with read ROI [25700:30700, 72368:76368, 24368:28368] (5000, 4000, 4000) and write ROI [25700:30700, 72368:76368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10941 with read ROI [25700:30700, 72368:76368, 64368:68368] (5000, 4000, 4000) and write ROI [25700:30700, 72368:76368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5265 with read ROI [25700:30700, 76368:80368, 24368:28368] (5000, 4000, 4000) and write ROI [25700:30700, 76368:80368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11785 with read ROI [25700:30700, 76368:80368, 64368:68368] (5000, 4000, 4000) and write ROI [25700:30700, 76368:80368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14495 with read ROI [25700:30700, 76368:80368, 76368:80368] (5000, 4000, 4000) and write ROI [25700:30700, 76368:80368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7470 with read ROI [25700:30700, 80368:84368, 36368:40368] (5000, 4000, 4000) and write ROI [25700:30700, 80368:84368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13574 with read ROI [25700:30700, 80368:84368, 68368:72368] (5000, 4000, 4000) and write ROI [25700:30700, 80368:84368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3632 with read ROI [25700:30700, 84368:88368, 368:4368] (5000, 4000, 4000) and write ROI [25700:30700, 84368:88368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5812 with read ROI [25700:30700, 84368:88368, 20368:24368] (5000, 4000, 4000) and write ROI [25700:30700, 84368:88368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16571 with read ROI [25700:30700, 84368:88368, 76368:80368] (5000, 4000, 4000) and write ROI [25700:30700, 84368:88368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/22456 with read ROI [25700:30700, 84368:88368, 96368:100368] (5000, 4000, 4000) and write ROI [25700:30700, 84368:88368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5839 with read ROI [25700:30700, 88368:92368, 16368:20368] (5000, 4000, 4000) and write ROI [25700:30700, 88368:92368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18807 with read ROI [25700:30700, 88368:92368, 80368:84368] (5000, 4000, 4000) and write ROI [25700:30700, 88368:92368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10291 with read ROI [25700:30700, 92368:96368, 40368:44368] (5000, 4000, 4000) and write ROI [25700:30700, 92368:96368, 40368:44368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/15591 with read ROI [25700:30700, 92368:96368, 64368:68368] (5000, 4000, 4000) and write ROI [25700:30700, 92368:96368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/17736 with read ROI [25700:30700, 96368:100368, 68368:72368] (5000, 4000, 4000) and write ROI [25700:30700, 96368:100368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/83 with read ROI [30700:35700, 368:4368, 368:4368] (5000, 4000, 4000) and write ROI [30700:35700, 368:4368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/587 with read ROI [30700:35700, 368:4368, 32368:36368] (5000, 4000, 4000) and write ROI [30700:35700, 368:4368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1798 with read ROI [30700:35700, 368:4368, 60368:64368] (5000, 4000, 4000) and write ROI [30700:35700, 368:4368, 60368:64368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4087 with read ROI [30700:35700, 368:4368, 88368:92368] (5000, 4000, 4000) and write ROI [30700:35700, 368:4368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/254 with read ROI [30700:35700, 4368:8368, 12368:16368] (5000, 4000, 4000) and write ROI [30700:35700, 4368:8368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1174 with read ROI [30700:35700, 4368:8368, 44368:48368] (5000, 4000, 4000) and write ROI [30700:35700, 4368:8368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3688 with read ROI [30700:35700, 4368:8368, 80368:84368] (5000, 4000, 4000) and write ROI [30700:35700, 4368:8368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/162 with read ROI [30700:35700, 8368:12368, 368:4368] (5000, 4000, 4000) and write ROI [30700:35700, 8368:12368, 368:4368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1011 with read ROI [30700:35700, 8368:12368, 36368:40368] (5000, 4000, 4000) and write ROI [30700:35700, 8368:12368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3318 with read ROI [30700:35700, 8368:12368, 72368:76368] (5000, 4000, 4000) and write ROI [30700:35700, 8368:12368, 72368:76368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7812 with read ROI [30700:35700, 8368:12368, 108368:111944] (5000, 4000, 3576) and write ROI [30700:35700, 8368:12368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1020 with read ROI [30700:35700, 12368:16368, 32368:36368] (5000, 4000, 4000) and write ROI [30700:35700, 12368:16368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2976 with read ROI [30700:35700, 12368:16368, 64368:68368] (5000, 4000, 4000) and write ROI [30700:35700, 12368:16368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/8487 with read ROI [30700:35700, 12368:16368, 108368:111944] (5000, 4000, 3576) and write ROI [30700:35700, 12368:16368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1201 with read ROI [30700:35700, 16368:20368, 32368:36368] (5000, 4000, 4000) and write ROI [30700:35700, 16368:20368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3715 with read ROI [30700:35700, 16368:20368, 68368:72368] (5000, 4000, 4000) and write ROI [30700:35700, 16368:20368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6606 with read ROI [30700:35700, 16368:20368, 92368:96368] (5000, 4000, 4000) and write ROI [30700:35700, 16368:20368, 92368:96368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2096 with read ROI [30700:35700, 20368:24368, 44368:48368] (5000, 4000, 4000) and write ROI [30700:35700, 20368:24368, 44368:48368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4132 with read ROI [30700:35700, 20368:24368, 68368:72368] (5000, 4000, 4000) and write ROI [30700:35700, 20368:24368, 68368:72368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9952 with read ROI [30700:35700, 20368:24368, 108368:111944] (5000, 4000, 3576) and write ROI [30700:35700, 20368:24368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1855 with read ROI [30700:35700, 24368:28368, 36368:40368] (5000, 4000, 4000) and write ROI [30700:35700, 24368:28368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3009 with read ROI [30700:35700, 24368:28368, 52368:56368] (5000, 4000, 4000) and write ROI [30700:35700, 24368:28368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6629 with read ROI [30700:35700, 24368:28368, 84368:88368] (5000, 4000, 4000) and write ROI [30700:35700, 24368:28368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2121 with read ROI [30700:35700, 28368:32368, 36368:40368] (5000, 4000, 4000) and write ROI [30700:35700, 28368:32368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7237 with read ROI [30700:35700, 28368:32368, 84368:88368] (5000, 4000, 4000) and write ROI [30700:35700, 28368:32368, 84368:88368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3387 with read ROI [30700:35700, 32368:36368, 48368:52368] (5000, 4000, 4000) and write ROI [30700:35700, 32368:36368, 48368:52368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3765 with read ROI [30700:35700, 32368:36368, 52368:56368] (5000, 4000, 4000) and write ROI [30700:35700, 32368:36368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12452 with read ROI [30700:35700, 32368:36368, 108368:111944] (5000, 4000, 3576) and write ROI [30700:35700, 32368:36368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1666 with read ROI [30700:35700, 36368:40368, 20368:24368] (5000, 4000, 4000) and write ROI [30700:35700, 36368:40368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4186 with read ROI [30700:35700, 36368:40368, 52368:56368] (5000, 4000, 4000) and write ROI [30700:35700, 36368:40368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10786 with read ROI [30700:35700, 36368:40368, 96368:100368] (5000, 4000, 4000) and write ROI [30700:35700, 36368:40368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/12467 with read ROI [30700:35700, 36368:40368, 104368:108368] (5000, 4000, 4000) and write ROI [30700:35700, 36368:40368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1111 with read ROI [30700:35700, 40368:44368, 4368:8368] (5000, 4000, 4000) and write ROI [30700:35700, 40368:44368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1682 with read ROI [30700:35700, 40368:44368, 16368:20368] (5000, 4000, 4000) and write ROI [30700:35700, 40368:44368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/6126 with read ROI [30700:35700, 40368:44368, 64368:68368] (5000, 4000, 4000) and write ROI [30700:35700, 40368:44368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/11622 with read ROI [30700:35700, 40368:44368, 96368:100368] (5000, 4000, 4000) and write ROI [30700:35700, 40368:44368, 96368:100368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13386 with read ROI [30700:35700, 40368:44368, 104368:108368] (5000, 4000, 4000) and write ROI [30700:35700, 40368:44368, 104368:108368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/14332 with read ROI [30700:35700, 40368:44368, 108368:111944] (5000, 4000, 3576) and write ROI [30700:35700, 40368:44368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1299 with read ROI [30700:35700, 44368:48368, 4368:8368] (5000, 4000, 4000) and write ROI [30700:35700, 44368:48368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1699 with read ROI [30700:35700, 44368:48368, 12368:16368] (5000, 4000, 4000) and write ROI [30700:35700, 44368:48368, 12368:16368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5119 with read ROI [30700:35700, 44368:48368, 52368:56368] (5000, 4000, 4000) and write ROI [30700:35700, 44368:48368, 52368:56368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1507 with read ROI [30700:35700, 48368:52368, 4368:8368] (5000, 4000, 4000) and write ROI [30700:35700, 48368:52368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3453 with read ROI [30700:35700, 48368:52368, 32368:36368] (5000, 4000, 4000) and write ROI [30700:35700, 48368:52368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10057 with read ROI [30700:35700, 48368:52368, 80368:84368] (5000, 4000, 4000) and write ROI [30700:35700, 48368:52368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/1736 with read ROI [30700:35700, 52368:56368, 4368:8368] (5000, 4000, 4000) and write ROI [30700:35700, 52368:56368, 4368:8368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4256 with read ROI [30700:35700, 52368:56368, 36368:40368] (5000, 4000, 4000) and write ROI [30700:35700, 52368:56368, 36368:40368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7966 with read ROI [30700:35700, 52368:56368, 64368:68368] (5000, 4000, 4000) and write ROI [30700:35700, 52368:56368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/2816 with read ROI [30700:35700, 56368:60368, 16368:20368] (5000, 4000, 4000) and write ROI [30700:35700, 56368:60368, 16368:20368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/10876 with read ROI [30700:35700, 56368:60368, 76368:80368] (5000, 4000, 4000) and write ROI [30700:35700, 56368:60368, 76368:80368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3891 with read ROI [30700:35700, 60368:64368, 24368:28368] (5000, 4000, 4000) and write ROI [30700:35700, 60368:64368, 24368:28368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9376 with read ROI [30700:35700, 60368:64368, 64368:68368] (5000, 4000, 4000) and write ROI [30700:35700, 60368:64368, 64368:68368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/5219 with read ROI [30700:35700, 64368:68368, 32368:36368] (5000, 4000, 4000) and write ROI [30700:35700, 64368:68368, 32368:36368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/13503 with read ROI [30700:35700, 64368:68368, 80368:84368] (5000, 4000, 4000) and write ROI [30700:35700, 64368:68368, 80368:84368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/18683 with read ROI [30700:35700, 64368:68368, 100368:104368] (5000, 4000, 4000) and write ROI [30700:35700, 64368:68368, 100368:104368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/21084 with read ROI [30700:35700, 64368:68368, 108368:111944] (5000, 4000, 3576) and write ROI [30700:35700, 64368:68368, 108368:111944] (5000, 4000, 3576)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/3207 with read ROI [30700:35700, 68368:72368, 8368:12368] (5000, 4000, 4000) and write ROI [30700:35700, 68368:72368, 8368:12368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/4342 with read ROI [30700:35700, 68368:72368, 20368:24368] (5000, 4000, 4000) and write ROI [30700:35700, 68368:72368, 20368:24368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/9421 with read ROI [30700:35700, 68368:72368, 56368:60368] (5000, 4000, 4000) and write ROI [30700:35700, 68368:72368, 56368:60368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/16497 with read ROI [30700:35700, 68368:72368, 88368:92368] (5000, 4000, 4000) and write ROI [30700:35700, 68368:72368, 88368:92368] (5000, 4000, 4000)
upload_edges_macroglossum_lamina_setup_03_0_2_FBOK_600000_0/7446 with read ROI [30700:35700, 72368:76368, 40368:44368] (5000, 4000, 4000) and write ROI [30700:35700, 72368:76368, 40368:44368] (5000, 4000, 4000)
